;ID;KBEZ;LBEZ;ZBEZ
0;924001;MiDo;Mi-Do 10min +  9C + Schule Winter;
1;924002;MiDoFe;Mi bis Do 15 min + keine9C + Ferien;
2;924003;MiDoSEFE;Mi-Do 15minTakt + keine9C+ Schule;
3;924004;Fr;Freitag  10min + 9C + Schule Winter;
4;924005;FrFe;Freitag 15 min + keine9C + Ferien;
5;924006;FrSEFE;Fr 15minTakt + keine9C+ Schule;
6;924007;Sa WI;Samstag;
7;924008;So WI;Sonntag Winter;
8;924010;FT Fron;Fronlaichnam ;
9;924011;1Nov;1. November;
10;924014;FrScfe;Fr 10min Takt +9C +Ferien;
11;924015;MiDoScfe;Mi-Do 10min Takt +9C +Ferien;
12;924016;MoDi;Mo-Di 10min + 9C +Schule Winter;
13;924017;MoDiFe;Mo-Di 15 min + keine9C + Ferien;
14;924018;MoDiSEFE;Mo-Di 15min + keine9C + Schule;
15;924019;MoDiScfe;Mo-Di 10min Takt +9C +Ferien;
16;924020;MoDi10;Mo-Di 10 + keine 9C +Schule;
17;924021;MiDo10;Mi-Do 10 + keine 9C + Schule;
18;924022;Fr10;Freitag 10min + keine 9C + Schule;
19;924026;FT C H;Christi Himmelfahrt;
20;924027;1Aug;1. August;
21;924029;3Okt;3 Oktober;
22;924038;MoDiSO;Mo-Di 10min + 9C +Schule Sommer;
23;924039;MiDoSO;Mi-Do 10min +  9C + Schule Sommer;
24;924040;So SO;Sonntag SOMMER;
25;924041;Sa SO;Samstag Sommer;
26;924042;FrSO;Freitag  10min + 9C + Schule Sommer;
27;924043;MoDiSfSO;Mo-Di 10min Takt +9C +Ferien SOMMER;
28;924044;MiDoSfSO;Mi-Do 10min Takt +9C +Ferien SOMMER;
29;924045;FrSfSO;Fr 10min Takt +9C +Ferien SOMMER;
30;924049;MoDiFeSO;Mo-Di 15 min + keine9C + Ferien SOMMER;
31;924050;MiDoFeSO;Mi bis Do 15 min + keine9C + Ferien SOMM;
32;924051;FrFeSO;Freitag 15 min + keine9C + Ferien SOMMER;
33;924052;MoDO11SO;Montag Dienstag ohne 11 Sommerferien;
34;924053;MiDO11SO;Mittwoch Donnerstag ohne 11 Sommerferien;
35;924054;Fro11SO;Freitag ohne 11 Sommerferien;
36;924061;MoDi10SO;Mo-Di 10 Min ohne 9C Schule Sommer;
37;924062;MiDo10SO;Mi-Do 10 Min Takt ohne 9C Schule Sommer;
38;924063;Fr10SO;10 Min Takt ohne 9C Schule Sommer;
39;924999;KarFr;Karfreitag;
